ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S96-A24,Empty2,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.019295128,999,999,0,
S96-A25,Empty2,Unknown,1,BCL2,Test,999,0,Fail,0.019295128,999,999,0,
S96-A26,Empty2,Unknown,1,CCR5,Test,999,0,Fail,0.019295128,999,999,0,
S96-A27,Empty2,Unknown,1,CD44,Test,999,0,Fail,0.019295128,999,999,0,
S96-A28,Empty2,Unknown,1,CXCR3,Test,999,0,Fail,0.019295128,999,999,0,
S96-A29,Empty2,Unknown,1,HLA-DRA,Test,999,0,Fail,0.019295128,999,999,0,
S96-A30,Empty2,Unknown,1,IFNAR2,Test,999,0,Fail,0.019295128,999,999,0,
S96-A31,Empty2,Unknown,1,IL25,Test,999,0,Fail,0.019295128,999,999,0,
S96-A32,Empty2,Unknown,1,IL7R,Test,999,0,Fail,0.019295128,999,999,0,
S96-A33,Empty2,Unknown,1,JAK2,Test,999,0,Fail,0.019295128,999,999,0,
S96-A34,Empty2,Unknown,1,PPARGC1A,Test,999,0,Fail,0.019295128,999,999,0,
S96-A35,Empty2,Unknown,1,STAT3,Test,999,0,Fail,0.019295128,999,999,0,
S96-A36,Empty2,Unknown,1,TNFRSF1B,Test,25.4818456,0,Fail,0.019295128,999,71.48413297,0,
S96-A37,Empty2,Unknown,1,BCL6,Test,999,0,Fail,0.019295128,999,999,0,
S96-A38,Empty2,Unknown,1,CCR6,Test,999,0,Fail,0.019295128,999,999,0,
S96-A39,Empty2,Unknown,1,CD52,Test,999,0,Fail,0.019295128,999,999,0,
S96-A40,Empty2,Unknown,1,CXCR4,Test,999,0,Fail,0.019295128,999,999,0,
S96-A41,Empty2,Unknown,1,ICAM1,Test,999,0,Fail,0.019295128,999,999,0,
S96-A42,Empty2,Unknown,1,IFNG,Test,999,0,Fail,0.019295128,999,999,0,
S96-A43,Empty2,Unknown,1,IL2RA,Test,999,0,Fail,0.019295128,999,999,0,
S96-A44,Empty2,Unknown,1,IRF1,Test,999,0,Fail,0.019295128,999,999,0,
S96-A45,Empty2,Unknown,1,LY6E,Test,999,0,Fail,0.019295128,999,999,0,
S96-A46,Empty2,Unknown,1,PTEN,Test,999,0,Fail,0.019295128,999,999,0,
S96-A47,Empty2,Unknown,1,STAT4,Test,999,0,Fail,0.019295128,999,999,0,
S96-A48,Empty2,Unknown,1,TRAF2,Test,999,0,Fail,0.019295128,999,999,0,
S96-A54,Empty2,Unknown,1,IFNGR1,Test,23.59290921,0,Fail,0.019295128,999,78.07005975,0,
S96-A53,Empty2,Unknown,1,ICOS,Test,999,0,Fail,0.019295128,999,999,0,
S96-A52,Empty2,Unknown,1,FOXP3,Test,999,0,Fail,0.019295128,999,999,0,
S96-A51,Empty2,Unknown,1,CD53,Test,999,0,Fail,0.019295128,999,999,0,
S96-A50,Empty2,Unknown,1,CCR7,Test,999,0,Fail,0.019295128,999,999,0,
S96-A49,Empty2,Unknown,1,C3,Test,999,0,Fail,0.019295128,999,999,0,
S96-A60,Empty2,Unknown,1,TYK2,Test,25.42317368,0,Fail,0.019295128,999,79.15611279,0,
S96-A59,Empty2,Unknown,1,STAT5B,Test,999,0,Fail,0.019295128,999,999,0,
S96-A58,Empty2,Unknown,1,RAC1,Test,17.23475917,0,Fail,0.019295128,999,82.10570317,0,
S96-A57,Empty2,Unknown,1,NFKB1,Test,999,0,Fail,0.019295128,999,999,0,
S96-A56,Empty2,Unknown,1,IRF2,Test,999,0,Fail,0.019295128,999,999,0,
S96-A55,Empty2,Unknown,1,IL3,Test,999,0,Fail,0.019295128,999,999,0,
S96-A66,Empty2,Unknown,1,IL10,Test,999,0,Fail,0.019295128,999,999,0,
S96-A65,Empty2,Unknown,1,IFI44,Test,999,0,Fail,0.019295128,999,999,0,
S96-A64,Empty2,Unknown,1,FYN,Test,999,0,Fail,0.019295128,999,999,0,
S96-A63,Empty2,Unknown,1,CD8A,Test,999,0,Fail,0.019295128,999,999,0,
S96-A62,Empty2,Unknown,1,CD274,Test,999,0,Fail,0.019295128,999,999,0,
S96-A61,Empty2,Unknown,1,C5,Test,999,0,Fail,0.019295128,999,999,0,
S96-A72,Empty2,Unknown,1,VAV1,Test,999,0,Fail,0.019295128,999,999,0,
S96-A71,Empty2,Unknown,1,TBX21,Test,999,0,Fail,0.019295128,999,999,0,
S96-A70,Empty2,Unknown,1,RAC2,Test,24.1831155,0,Fail,0.019295128,999,76.02370882,0,
S96-A69,Empty2,Unknown,1,NLRP3,Test,999,0,Fail,0.019295128,999,999,0,
S96-A68,Empty2,Unknown,1,IRF4,Test,999,0,Fail,0.019295128,999,999,0,
S96-A67,Empty2,Unknown,1,IL4,Test,999,0,Fail,0.019295128,999,999,0,
S96-A78,Empty2,Unknown,1,IL12RB1,Test,999,0,Fail,0.019295128,999,999,0,
S96-A77,Empty2,Unknown,1,IFI44L,Test,999,0,Fail,0.019295128,999,999,0,
S96-A76,Empty2,Unknown,1,GAPDH,Test,999,0,Fail,0.019295128,999,999,0,
S96-A75,Empty2,Unknown,1,CDC42,Test,999,0,Fail,0.019295128,999,999,0,
S96-A74,Empty2,Unknown,1,CD28,Test,16.69177827,1,Pass,0.019295128,80.33270645,999,1,
S96-A73,Empty2,Unknown,1,CCR1,Test,999,0,Fail,0.019295128,999,999,0,
S96-A84,Empty2,Unknown,1,ZAP70,Test,999,0,Fail,0.019295128,999,999,0,
S96-A83,Empty2,Unknown,1,TGFBR2,Test,999,0,Fail,0.019295128,999,999,0,
S96-A82,Empty2,Unknown,1,RORC,Test,18.0769114,0,Fail,0.019295128,999,999,0,
S96-A81,Empty2,Unknown,1,NR4A1,Test,999,0,Fail,0.019295128,999,999,0,
S96-A80,Empty2,Unknown,1,IRF7,Test,999,0,Fail,0.019295128,999,999,0,
S96-A79,Empty2,Unknown,1,IL4R,Test,999,0,Fail,0.019295128,999,999,0,
S96-A90,Empty2,Unknown,1,IL17A,Test,999,0,Fail,0.019295128,999,999,0,
S96-A89,Empty2,Unknown,1,IFIT1,Test,999,0,Fail,0.019295128,999,999,0,
S96-A88,Empty2,Unknown,1,GATA3,Test,999,0,Fail,0.019295128,999,999,0,
S96-A87,Empty2,Unknown,1,CTLA4,Test,999,0,Fail,0.019295128,999,999,0,
S96-A86,Empty2,Unknown,1,CD3E,Test,999,0,Fail,0.019295128,999,999,0,
S96-A85,Empty2,Unknown,1,CCR2,Test,999,0,Fail,0.019295128,999,999,0,
S96-A96,Empty2,Unknown,1,ZEB2,Test,999,0,Fail,0.019295128,999,999,0,
S96-A95,Empty2,Unknown,1,TNF,Test,999,0,Fail,0.019295128,999,999,0,
S96-A94,Empty2,Unknown,1,RPL13A,Test,999,0,Fail,0.019295128,999,999,0,
S96-A93,Empty2,Unknown,1,PDCD1,Test,28.60117454,0,Fail,0.019295128,999,999,0,
S96-A92,Empty2,Unknown,1,IRF9,Test,999,0,Fail,0.019295128,999,999,0,
S96-A91,Empty2,Unknown,1,IL5,Test,999,0,Fail,0.019295128,999,999,0,
S06-A01,InflMAIT9,Unknown,1,AIM2,Test,999,0,Fail,0.019295128,999,999,0,
S06-A02,InflMAIT9,Unknown,1,CCR3,Test,15.16965983,1,Pass,0.019295128,78.07726124,999,1,
S06-A03,InflMAIT9,Unknown,1,CD4,Test,999,0,Fail,0.019295128,999,999,0,
S06-A04,InflMAIT9,Unknown,1,CXCL10,Test,15.07960698,0,Fail,0.019295128,999,999,0,
S06-A05,InflMAIT9,Unknown,1,GSK3A,Test,18.67959826,1,Pass,0.019295128,83.28816356,999,1,
S06-A06,InflMAIT9,Unknown,1,IFIT3,Test,14.82747658,1,Pass,0.019295128,79.69527533,999,1,
S06-A07,InflMAIT9,Unknown,1,IL2,Test,999,0,Fail,0.019295128,999,999,0,
S06-A08,InflMAIT9,Unknown,1,IL5RA,Test,999,0,Fail,0.019295128,999,999,0,
S06-A09,InflMAIT9,Unknown,1,ISG15,Test,999,0,Fail,0.019295128,999,999,0,
S06-A10,InflMAIT9,Unknown,1,PPARA,Test,999,0,Fail,0.019295128,999,999,0,
S06-A11,InflMAIT9,Unknown,1,SOCS3,Test,999,0,Fail,0.019295128,999,999,0,
S06-A12,InflMAIT9,Unknown,1,TNFAIP3,Test,10.50354758,0,Fail,0.019295128,999,999,0,
S06-A13,InflMAIT9,Unknown,1,B2M,Test,9.680801486,1,Pass,0.019295128,82.89997268,999,1,
S06-A14,InflMAIT9,Unknown,1,CCR4,Test,15.63006461,0,Fail,0.019295128,999,76.77701518,0,
S06-A15,InflMAIT9,Unknown,1,CD40,Test,14.98485054,1,Pass,0.019295128,87.39937749,999,1,
S06-A16,InflMAIT9,Unknown,1,CXCL9,Test,999,0,Fail,0.019295128,999,999,0,
S06-A17,InflMAIT9,Unknown,1,GSK3B,Test,16.8976369,1,Pass,0.019295128,81.2280043,999,1,
S06-A18,InflMAIT9,Unknown,1,IFNAR1,Test,999,0,Fail,0.019295128,999,999,0,
S06-A19,InflMAIT9,Unknown,1,IL21,Test,999,0,Fail,0.019295128,999,999,0,
S06-A20,InflMAIT9,Unknown,1,IL7,Test,999,0,Fail,0.019295128,999,999,0,
S06-A21,InflMAIT9,Unknown,1,JAK1,Test,15.61885622,1,Pass,0.019295128,81.95946842,999,1,
S06-A22,InflMAIT9,Unknown,1,PPARG,Test,999,0,Fail,0.019295128,999,999,0,
S06-A23,InflMAIT9,Unknown,1,STAT1,Test,15.9523165,1,Pass,0.019295128,81.38510229,999,1,
S06-A24,InflMAIT9,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.019295128,999,999,0,
S06-A25,InflMAIT9,Unknown,1,BCL2,Test,16.45618932,1,Pass,0.019295128,85.65398666,999,1,
S06-A26,InflMAIT9,Unknown,1,CCR5,Test,16.25747276,1,Pass,0.019295128,80.70546347,999,1,
S06-A27,InflMAIT9,Unknown,1,CD44,Test,14.33857733,0,Fail,0.019295128,999,999,0,
S06-A28,InflMAIT9,Unknown,1,CXCR3,Test,17.39306808,0,Fail,0.019295128,999,999,0,
S06-A29,InflMAIT9,Unknown,1,HLA-DRA,Test,15.06383349,1,Pass,0.019295128,80.33017048,999,1,
S06-A30,InflMAIT9,Unknown,1,IFNAR2,Test,19.14533951,1,Pass,0.019295128,81.41189339,999,1,
S06-A31,InflMAIT9,Unknown,1,IL25,Test,15.50781071,1,Pass,0.019295128,84.71184469,999,1,
S06-A32,InflMAIT9,Unknown,1,IL7R,Test,11.43417409,1,Pass,0.019295128,80.87055688,999,1,
S06-A33,InflMAIT9,Unknown,1,JAK2,Test,13.830753,1,Pass,0.019295128,77.42436891,999,1,
S06-A34,InflMAIT9,Unknown,1,PPARGC1A,Test,999,0,Fail,0.019295128,999,999,0,
S06-A35,InflMAIT9,Unknown,1,STAT3,Test,14.28732354,1,Pass,0.019295128,82.91724491,999,1,
S06-A36,InflMAIT9,Unknown,1,TNFRSF1B,Test,15.19317217,1,Pass,0.019295128,85.81762081,999,1,
S06-A37,InflMAIT9,Unknown,1,BCL6,Test,999,0,Fail,0.019295128,999,999,0,
S06-A38,InflMAIT9,Unknown,1,CCR6,Test,15.44513148,1,Pass,0.019295128,84.78258741,999,1,
S06-A39,InflMAIT9,Unknown,1,CD52,Test,11.68147851,1,Pass,0.019295128,79.6089172,999,1,
S06-A40,InflMAIT9,Unknown,1,CXCR4,Test,12.00003702,0,Fail,0.019295128,999,999,0,
S06-A41,InflMAIT9,Unknown,1,ICAM1,Test,999,0,Fail,0.019295128,999,999,0,
S06-A42,InflMAIT9,Unknown,1,IFNG,Test,999,0,Fail,0.019295128,999,999,0,
S06-A43,InflMAIT9,Unknown,1,IL2RA,Test,999,0,Fail,0.019295128,999,999,0,
S06-A44,InflMAIT9,Unknown,1,IRF1,Test,13.5222376,1,Pass,0.019295128,83.90300668,999,1,
S06-A45,InflMAIT9,Unknown,1,LY6E,Test,15.25675726,1,Pass,0.019295128,84.59216487,999,1,
S06-A46,InflMAIT9,Unknown,1,PTEN,Test,15.11821615,0,Fail,0.019295128,999,79.58568059,0,
S06-A47,InflMAIT9,Unknown,1,STAT4,Test,14.90284001,0,Fail,0.019295128,999,999,0,
S06-A48,InflMAIT9,Unknown,1,TRAF2,Test,999,0,Fail,0.019295128,999,999,0,
S06-A54,InflMAIT9,Unknown,1,IFNGR1,Test,14.1868372,0,Fail,0.019295128,999,999,0,
S06-A53,InflMAIT9,Unknown,1,ICOS,Test,13.32401772,1,Pass,0.019295128,77.91217936,999,1,
S06-A52,InflMAIT9,Unknown,1,FOXP3,Test,999,0,Fail,0.019295128,999,999,0,
S06-A51,InflMAIT9,Unknown,1,CD53,Test,14.08795051,0,Fail,0.019295128,999,999,0,
S06-A50,InflMAIT9,Unknown,1,CCR7,Test,15.21640496,1,Pass,0.019295128,81.66785587,999,1,
S06-A49,InflMAIT9,Unknown,1,C3,Test,999,0,Fail,0.019295128,999,999,0,
S06-A60,InflMAIT9,Unknown,1,TYK2,Test,22.09428101,0,Fail,0.019295128,84.93864744,78.81277156,0.768120594,
S06-A59,InflMAIT9,Unknown,1,STAT5B,Test,14.31164847,0,Fail,0.019295128,999,999,0,
S06-A58,InflMAIT9,Unknown,1,RAC1,Test,15.46315092,0,Fail,0.019295128,999,999,0,
S06-A57,InflMAIT9,Unknown,1,NFKB1,Test,999,0,Fail,0.019295128,999,999,0,
S06-A56,InflMAIT9,Unknown,1,IRF2,Test,17.56895077,1,Pass,0.019295128,81.8019962,999,1,
S06-A55,InflMAIT9,Unknown,1,IL3,Test,999,0,Fail,0.019295128,999,999,0,
S06-A66,InflMAIT9,Unknown,1,IL10,Test,999,0,Fail,0.019295128,999,999,0,
S06-A65,InflMAIT9,Unknown,1,IFI44,Test,14.26531585,1,Pass,0.019295128,78.33469193,999,1,
S06-A64,InflMAIT9,Unknown,1,FYN,Test,14.0239358,1,Pass,0.019295128,77.69970388,999,1,
S06-A63,InflMAIT9,Unknown,1,CD8A,Test,19.7748083,0,Fail,0.019295128,999,999,0,
S06-A62,InflMAIT9,Unknown,1,CD274,Test,999,0,Fail,0.019295128,999,999,0,
S06-A61,InflMAIT9,Unknown,1,C5,Test,999,0,Fail,0.019295128,999,999,0,
S06-A72,InflMAIT9,Unknown,1,VAV1,Test,14.97716731,1,Pass,0.019295128,83.27086093,999,1,
S06-A71,InflMAIT9,Unknown,1,TBX21,Test,999,0,Fail,0.019295128,999,999,0,
S06-A70,InflMAIT9,Unknown,1,RAC2,Test,14.72262765,1,Pass,0.019295128,82.1298395,999,1,
S06-A69,InflMAIT9,Unknown,1,NLRP3,Test,19.79283571,1,Pass,0.019295128,83.8699439,999,1,
S06-A68,InflMAIT9,Unknown,1,IRF4,Test,16.49891907,1,Pass,0.019295128,85.64389326,999,1,
S06-A67,InflMAIT9,Unknown,1,IL4,Test,999,0,Fail,0.019295128,999,999,0,
S06-A78,InflMAIT9,Unknown,1,IL12RB1,Test,16.00205409,0,Fail,0.019295128,999,999,0,
S06-A77,InflMAIT9,Unknown,1,IFI44L,Test,20.5312879,0,Fail,0.019295128,999,82.34783908,0,
S06-A76,InflMAIT9,Unknown,1,GAPDH,Test,13.04094101,1,Pass,0.019295128,81.65338301,999,1,
S06-A75,InflMAIT9,Unknown,1,CDC42,Test,12.53497178,1,Pass,0.019295128,78.26641162,999,1,
S06-A74,InflMAIT9,Unknown,1,CD28,Test,15.71223515,1,Pass,0.019295128,80.2676257,999,1,
S06-A73,InflMAIT9,Unknown,1,CCR1,Test,999,0,Fail,0.019295128,999,999,0,
S06-A84,InflMAIT9,Unknown,1,ZAP70,Test,16.91070205,1,Pass,0.019295128,84.76275222,999,1,
S06-A83,InflMAIT9,Unknown,1,TGFBR2,Test,14.92500833,1,Pass,0.019295128,80.83663165,999,1,
S06-A82,InflMAIT9,Unknown,1,RORC,Test,999,0,Fail,0.019295128,999,999,0,
S06-A81,InflMAIT9,Unknown,1,NR4A1,Test,17.17580909,1,Pass,0.019295128,88.17670985,999,1,
S06-A80,InflMAIT9,Unknown,1,IRF7,Test,999,0,Fail,0.019295128,999,999,0,
S06-A79,InflMAIT9,Unknown,1,IL4R,Test,999,0,Fail,0.019295128,999,999,0,
S06-A90,InflMAIT9,Unknown,1,IL17A,Test,999,0,Fail,0.019295128,999,999,0,
S06-A89,InflMAIT9,Unknown,1,IFIT1,Test,14.86749904,1,Pass,0.019295128,79.95830874,999,1,
S06-A88,InflMAIT9,Unknown,1,GATA3,Test,17.07970799,1,Pass,0.019295128,87.82693427,999,1,
S06-A87,InflMAIT9,Unknown,1,CTLA4,Test,14.44229445,1,Pass,0.019295128,83.95761611,999,1,
S06-A86,InflMAIT9,Unknown,1,CD3E,Test,12.956186,1,Pass,0.019295128,79.90965658,999,1,
S06-A85,InflMAIT9,Unknown,1,CCR2,Test,999,0,Fail,0.019295128,999,999,0,
S06-A96,InflMAIT9,Unknown,1,ZEB2,Test,14.38669944,1,Pass,0.019295128,82.38498359,999,1,
S06-A95,InflMAIT9,Unknown,1,TNF,Test,16.58078992,1,Pass,0.019295128,83.91955339,999,1,
S06-A94,InflMAIT9,Unknown,1,RPL13A,Test,12.10066621,0,Fail,0.019295128,999,999,0,
S06-A93,InflMAIT9,Unknown,1,PDCD1,Test,26.72246707,0,Fail,0.019295128,999,999,0,
S06-A92,InflMAIT9,Unknown,1,IRF9,Test,17.13203897,1,Pass,0.019295128,87.61405347,999,1,
S06-A91,InflMAIT9,Unknown,1,IL5,Test,999,0,Fail,0.019295128,999,999,0,
S95-A01,BloodMAIT24,Unknown,1,AIM2,Test,999,0,Fail,0.019295128,999,999,0,
S95-A02,BloodMAIT24,Unknown,1,CCR3,Test,16.55088955,1,Pass,0.019295128,77.81455412,999,1,
S95-A03,BloodMAIT24,Unknown,1,CD4,Test,999,0,Fail,0.019295128,999,999,0,
S95-A04,BloodMAIT24,Unknown,1,CXCL10,Test,15.15585446,1,Pass,0.019295128,79.99959683,999,1,
S95-A05,BloodMAIT24,Unknown,1,GSK3A,Test,999,0,Fail,0.019295128,999,999,0,
S95-A06,BloodMAIT24,Unknown,1,IFIT3,Test,16.12770221,1,Pass,0.019295128,79.55341034,999,1,
S95-A07,BloodMAIT24,Unknown,1,IL2,Test,24.46403115,0,Fail,0.019295128,999,72.95019568,0,
S95-A08,BloodMAIT24,Unknown,1,IL5RA,Test,999,0,Fail,0.019295128,999,999,0,
S95-A09,BloodMAIT24,Unknown,1,ISG15,Test,18.50704762,1,Pass,0.019295128,88.97452489,999,1,
S95-A10,BloodMAIT24,Unknown,1,PPARA,Test,999,0,Fail,0.019295128,999,999,0,
S95-A11,BloodMAIT24,Unknown,1,SOCS3,Test,20.00414506,1,Pass,0.019295128,85.91548477,999,1,
S95-A12,BloodMAIT24,Unknown,1,TNFAIP3,Test,15.92570545,1,Pass,0.019295128,83.96944839,999,1,
S95-A13,BloodMAIT24,Unknown,1,B2M,Test,10.64726985,1,Pass,0.019295128,82.78709419,999,1,
S95-A14,BloodMAIT24,Unknown,1,CCR4,Test,14.76510052,0,Fail,0.019295128,999,76.71385331,0,
S95-A15,BloodMAIT24,Unknown,1,CD40,Test,15.88615134,1,Pass,0.019295128,87.19126366,999,1,
S95-A16,BloodMAIT24,Unknown,1,CXCL9,Test,999,0,Fail,0.019295128,999,999,0,
S95-A17,BloodMAIT24,Unknown,1,GSK3B,Test,17.16116967,1,Pass,0.019295128,81.02720446,999,1,
S95-A18,BloodMAIT24,Unknown,1,IFNAR1,Test,26.55811416,0,Fail,0.019295128,999,78.36200187,0,
S95-A19,BloodMAIT24,Unknown,1,IL21,Test,999,0,Fail,0.019295128,999,999,0,
S95-A20,BloodMAIT24,Unknown,1,IL7,Test,999,0,Fail,0.019295128,999,999,0,
S95-A21,BloodMAIT24,Unknown,1,JAK1,Test,14.53252422,1,Pass,0.019295128,81.82509827,999,1,
S95-A22,BloodMAIT24,Unknown,1,PPARG,Test,999,0,Fail,0.019295128,999,999,0,
S95-A23,BloodMAIT24,Unknown,1,STAT1,Test,17.23529017,1,Pass,0.019295128,81.11566912,999,1,
S95-A24,BloodMAIT24,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.019295128,999,999,0,
S95-A25,BloodMAIT24,Unknown,1,BCL2,Test,15.35866234,1,Pass,0.019295128,85.37161569,999,1,
S95-A26,BloodMAIT24,Unknown,1,CCR5,Test,999,0,Fail,0.019295128,999,999,0,
S95-A27,BloodMAIT24,Unknown,1,CD44,Test,15.73876132,1,Pass,0.019295128,86.97195321,999,1,
S95-A28,BloodMAIT24,Unknown,1,CXCR3,Test,17.28713756,0,Fail,0.019295128,999,999,0,
S95-A29,BloodMAIT24,Unknown,1,HLA-DRA,Test,999,0,Fail,0.019295128,999,999,0,
S95-A30,BloodMAIT24,Unknown,1,IFNAR2,Test,999,0,Fail,0.019295128,999,999,0,
S95-A31,BloodMAIT24,Unknown,1,IL25,Test,15.05359554,1,Pass,0.019295128,84.42898502,999,1,
S95-A32,BloodMAIT24,Unknown,1,IL7R,Test,10.71511637,1,Pass,0.019295128,80.72605602,999,1,
S95-A33,BloodMAIT24,Unknown,1,JAK2,Test,15.19038355,1,Pass,0.019295128,77.80803242,999,1,
S95-A34,BloodMAIT24,Unknown,1,PPARGC1A,Test,999,0,Fail,0.019295128,999,999,0,
S95-A35,BloodMAIT24,Unknown,1,STAT3,Test,16.02747996,1,Pass,0.019295128,82.7437368,999,1,
S95-A36,BloodMAIT24,Unknown,1,TNFRSF1B,Test,17.35231974,1,Pass,0.019295128,85.56328343,999,1,
S95-A37,BloodMAIT24,Unknown,1,BCL6,Test,999,0,Fail,0.019295128,999,999,0,
S95-A38,BloodMAIT24,Unknown,1,CCR6,Test,16.25819375,1,Pass,0.019295128,84.54500719,999,1,
S95-A39,BloodMAIT24,Unknown,1,CD52,Test,14.02402517,1,Pass,0.019295128,79.33497793,999,1,
S95-A40,BloodMAIT24,Unknown,1,CXCR4,Test,13.52588455,1,Pass,0.019295128,81.92785336,999,1,
S95-A41,BloodMAIT24,Unknown,1,ICAM1,Test,16.56340409,0,Fail,0.019295128,999,88.38530845,0,
S95-A42,BloodMAIT24,Unknown,1,IFNG,Test,999,0,Fail,0.019295128,999,999,0,
S95-A43,BloodMAIT24,Unknown,1,IL2RA,Test,24.80838534,0,Fail,0.019295128,999,77.84676007,0,
S95-A44,BloodMAIT24,Unknown,1,IRF1,Test,17.23290741,1,Pass,0.019295128,83.66634084,999,1,
S95-A45,BloodMAIT24,Unknown,1,LY6E,Test,16.02920885,0,Fail,0.019295128,84.32866186,89.74186464,0.283551791,
S95-A46,BloodMAIT24,Unknown,1,PTEN,Test,14.14056671,0,Fail,0.019295128,999,999,0,
S95-A47,BloodMAIT24,Unknown,1,STAT4,Test,999,0,Fail,0.019295128,999,999,0,
S95-A48,BloodMAIT24,Unknown,1,TRAF2,Test,999,0,Fail,0.019295128,999,999,0,
S95-A54,BloodMAIT24,Unknown,1,IFNGR1,Test,15.18869168,0,Fail,0.019295128,999,999,0,
S95-A53,BloodMAIT24,Unknown,1,ICOS,Test,22.79882884,0,Fail,0.019295128,999,78.78909757,0,
S95-A52,BloodMAIT24,Unknown,1,FOXP3,Test,23.83039777,0,Fail,0.019295128,999,88.60309861,0,
S95-A51,BloodMAIT24,Unknown,1,CD53,Test,15.57117481,0,Fail,0.019295128,999,999,0,
S95-A50,BloodMAIT24,Unknown,1,CCR7,Test,15.69652864,1,Pass,0.019295128,81.31362732,999,1,
S95-A49,BloodMAIT24,Unknown,1,C3,Test,20.61873467,0,Fail,0.019295128,999,86.56836325,0,
S95-A60,BloodMAIT24,Unknown,1,TYK2,Test,18.52032622,1,Pass,0.019295128,84.85405574,999,1,
S95-A59,BloodMAIT24,Unknown,1,STAT5B,Test,14.95629127,0,Fail,0.019295128,999,999,0,
S95-A58,BloodMAIT24,Unknown,1,RAC1,Test,14.7588804,0,Fail,0.019295128,999,999,0,
S95-A57,BloodMAIT24,Unknown,1,NFKB1,Test,999,0,Fail,0.019295128,999,999,0,
S95-A56,BloodMAIT24,Unknown,1,IRF2,Test,999,0,Fail,0.019295128,999,999,0,
S95-A55,BloodMAIT24,Unknown,1,IL3,Test,999,0,Fail,0.019295128,999,999,0,
S95-A66,BloodMAIT24,Unknown,1,IL10,Test,999,0,Fail,0.019295128,999,999,0,
S95-A65,BloodMAIT24,Unknown,1,IFI44,Test,13.85654961,1,Pass,0.019295128,78.17827668,999,1,
S95-A64,BloodMAIT24,Unknown,1,FYN,Test,15.95189913,1,Pass,0.019295128,77.32161635,999,1,
S95-A63,BloodMAIT24,Unknown,1,CD8A,Test,999,0,Fail,0.019295128,999,999,0,
S95-A62,BloodMAIT24,Unknown,1,CD274,Test,999,0,Fail,0.019295128,999,999,0,
S95-A61,BloodMAIT24,Unknown,1,C5,Test,999,0,Fail,0.019295128,999,999,0,
S95-A72,BloodMAIT24,Unknown,1,VAV1,Test,999,0,Fail,0.019295128,999,999,0,
S95-A71,BloodMAIT24,Unknown,1,TBX21,Test,999,0,Fail,0.019295128,999,999,0,
S95-A70,BloodMAIT24,Unknown,1,RAC2,Test,13.57201525,1,Pass,0.019295128,81.92880637,999,1,
S95-A69,BloodMAIT24,Unknown,1,NLRP3,Test,17.58956182,1,Pass,0.019295128,83.6186667,999,1,
S95-A68,BloodMAIT24,Unknown,1,IRF4,Test,999,0,Fail,0.019295128,999,999,0,
